Stock_ID,Date,Product_ID,Opening_Stock,Received,Sold,Adjustments,Closing_Stock
663,2025-01-10,153,0,0,0,0,0
664,2025-01-10,154,0,0,0,0,0
665,2025-01-10,155,11,0,0,0,11
666,2025-01-10,156,48,0,3,0,45
667,2025-01-10,157,26,0,1,0,25
668,2025-01-10,158,47,0,1,0,46
669,2025-01-10,159,36,0,1,0,35
670,2025-01-10,160,29,0,0,0,29
671,2025-01-10,161,28,0,0,0,28
672,2025-01-10,162,0,0,0,0,0
673,2025-01-10,163,14,0,0,0,14
674,2025-01-10,164,24,0,1,0,23
675,2025-01-10,165,15,0,0,0,15
676,2025-01-10,166,44,0,2,0,42
677,2025-01-10,167,43,0,1,0,42
678,2025-01-10,168,26,0,0,0,26
679,2025-01-10,169,14,0,0,0,14
680,2025-01-10,170,54,0,1,0,53
681,2025-01-11,101,25,0,0,0,25
682,2025-01-11,102,0,0,0,0,0
683,2025-01-11,103,0,0,0,0,0
684,2025-01-11,104,26,0,0,0,26
685,2025-01-11,105,25,0,0,0,25
686,2025-01-11,106,44,0,1,0,43
687,2025-01-11,108,15,0,0,0,15
688,2025-01-11,109,27,0,0,0,27
689,2025-01-11,110,47,0,1,0,46
690,2025-01-11,112,53,0,2,0,51
691,2025-01-11,113,0,0,0,0,0
692,2025-01-11,114,10,0,0,0,10
693,2025-01-11,115,0,0,0,0,0
694,2025-01-11,116,29,0,1,0,28
695,2025-01-11,117,23,0,1,0,22
696,2025-01-11,118,51,0,1,0,50
697,2025-01-11,119,43,0,1,0,42
698,2025-01-11,120,0,0,0,0,0
699,2025-01-11,121,0,0,0,0,0
700,2025-01-11,122,12,0,0,0,12
701,2025-01-11,123,28,0,0,0,28
702,2025-01-11,124,0,0,0,0,0
703,2025-01-11,125,10,0,0,0,10
704,2025-01-11,126,12,0,0,0,12
705,2025-01-11,127,22,0,0,0,22
706,2025-01-11,128,0,0,0,0,0
707,2025-01-11,129,13,0,0,0,13
708,2025-01-11,130,15,0,1,0,14
709,2025-01-11,131,54,0,0,0,54
710,2025-01-11,132,0,0,0,0,0
711,2025-01-11,133,0,0,0,0,0
712,2025-01-11,134,22,0,1,0,21
713,2025-01-11,135,20,0,1,0,19
714,2025-01-11,136,0,0,0,0,0
715,2025-01-11,137,0,0,0,0,0
716,2025-01-11,138,22,0,1,0,21
717,2025-01-11,139,23,0,0,0,23
718,2025-01-11,140,0,0,0,0,0
719,2025-01-11,141,32,0,0,0,32
720,2025-01-11,142,49,0,0,0,49
721,2025-01-11,143,46,0,0,0,46
722,2025-01-11,144,0,0,0,0,0
723,2025-01-11,145,23,0,0,0,23
724,2025-01-11,146,14,0,0,0,14
725,2025-01-11,147,0,0,0,0,0
726,2025-01-11,148,12,0,0,0,12
727,2025-01-11,149,20,0,0,0,20
728,2025-01-11,150,12,0,0,0,12
729,2025-01-11,151,42,0,1,0,41
730,2025-01-11,152,23,0,1,0,22
731,2025-01-11,153,0,0,0,0,0
732,2025-01-11,154,0,0,0,0,0
733,2025-01-11,155,11,0,1,0,10
734,2025-01-11,156,45,0,2,0,43
735,2025-01-11,157,25,0,0,0,25
736,2025-01-11,158,46,0,0,0,46
737,2025-01-11,159,35,0,0,0,35
738,2025-01-11,160,29,0,0,0,29
739,2025-01-11,161,28,0,0,0,28
740,2025-01-11,162,0,0,0,0,0
741,2025-01-11,163,14,0,0,0,14
742,2025-01-11,164,23,0,0,0,23
743,2025-01-11,165,15,0,0,0,15
744,2025-01-11,166,42,0,1,0,41
745,2025-01-11,167,42,0,0,0,42
746,2025-01-11,168,26,0,3,0,23
747,2025-01-11,169,14,0,0,0,14
748,2025-01-11,170,53,0,3,0,50
749,2025-01-12,101,25,0,1,0,24
750,2025-01-12,102,0,0,0,0,0
751,2025-01-12,103,0,0,0,0,0
752,2025-01-12,104,26,0,0,0,26
753,2025-01-12,105,25,0,1,0,24
754,2025-01-12,106,43,0,0,0,43
755,2025-01-12,108,15,0,0,0,15
756,2025-01-12,109,27,0,1,0,26
757,2025-01-12,110,46,0,1,0,45
758,2025-01-12,112,51,0,0,0,51
759,2025-01-12,113,0,0,0,0,0
760,2025-01-12,114,10,0,0,0,10
761,2025-01-12,115,0,0,0,0,0
762,2025-01-12,116,28,0,0,0,28
763,2025-01-12,117,22,0,0,0,22
764,2025-01-12,118,50,0,1,0,49
765,2025-01-12,119,42,0,1,0,41
766,2025-01-12,120,0,0,0,0,0
767,2025-01-12,121,0,0,0,0,0
768,2025-01-12,122,12,0,0,0,12
769,2025-01-12,123,28,0,1,0,27
770,2025-01-12,124,0,0,0,0,0
771,2025-01-12,125,10,0,0,0,10
772,2025-01-12,126,12,0,0,0,12
773,2025-01-12,127,22,0,0,0,22
774,2025-01-12,128,0,0,0,0,0
775,2025-01-12,129,13,0,0,0,13
776,2025-01-12,130,14,0,0,0,14
777,2025-01-12,131,54,0,0,0,54
778,2025-01-12,132,0,0,0,0,0
779,2025-01-12,133,0,0,0,0,0
780,2025-01-12,134,21,0,1,0,20
781,2025-01-12,135,19,0,1,0,18
782,2025-01-12,136,0,0,0,0,0
783,2025-01-12,137,0,0,0,0,0
784,2025-01-12,138,21,0,0,0,21
785,2025-01-12,139,23,0,0,0,23
786,2025-01-12,140,0,0,0,0,0
787,2025-01-12,141,32,0,1,0,31
788,2025-01-12,142,49,0,2,0,47
789,2025-01-12,143,46,0,0,0,46
790,2025-01-12,144,0,0,0,0,0
791,2025-01-12,145,23,0,0,0,23
792,2025-01-12,146,14,0,0,0,14
793,2025-01-12,147,0,0,0,0,0
794,2025-01-12,148,12,0,0,0,12
795,2025-01-12,149,20,0,2,0,18
796,2025-01-12,150,12,0,0,0,12
797,2025-01-12,151,41,0,0,0,41
798,2025-01-12,152,22,0,0,0,22
799,2025-01-12,153,0,0,0,0,0
800,2025-01-12,154,0,0,0,0,0
801,2025-01-12,155,10,0,0,0,10
802,2025-01-12,156,43,0,1,0,42
803,2025-01-12,157,25,0,0,0,25
804,2025-01-12,158,46,0,2,0,44
805,2025-01-12,159,35,0,1,0,34
806,2025-01-12,160,29,0,0,0,29
807,2025-01-12,161,28,0,0,0,28
808,2025-01-12,162,0,0,0,0,0
809,2025-01-12,163,14,0,0,0,14
810,2025-01-12,164,23,0,1,0,22
811,2025-01-12,165,15,0,0,0,15
812,2025-01-12,166,41,0,1,0,40
813,2025-01-12,167,42,0,3,0,39
814,2025-01-12,168,23,0,2,0,21
815,2025-01-12,169,14,0,0,0,14
816,2025-01-12,170,50,0,2,0,48
817,2025-01-13,101,24,0,1,0,23
818,2025-01-13,102,0,0,0,0,0
819,2025-01-13,103,0,0,0,0,0
820,2025-01-13,104,26,0,2,0,24
821,2025-01-13,105,24,0,0,0,24
822,2025-01-13,106,43,0,1,0,42
823,2025-01-13,108,15,0,0,0,15
824,2025-01-13,109,26,0,0,0,26
825,2025-01-13,110,45,0,2,0,43
826,2025-01-13,112,51,0,3,0,48
827,2025-01-13,113,0,0,0,0,0
828,2025-01-13,114,10,0,0,0,10
829,2025-01-13,115,0,0,0,0,0
830,2025-01-13,116,28,0,0,-3,25
831,2025-01-13,117,22,0,2,0,20
832,2025-01-13,118,49,0,1,0,48
833,2025-01-13,119,41,0,1,0,40
834,2025-01-13,120,0,0,0,0,0
835,2025-01-13,121,0,0,0,0,0
836,2025-01-13,122,12,0,1,0,11
837,2025-01-13,123,27,0,0,0,27
838,2025-01-13,124,0,0,0,0,0
839,2025-01-13,125,10,0,0,0,10
840,2025-01-13,126,12,0,0,0,12
841,2025-01-13,127,22,0,1,0,21
842,2025-01-13,128,0,0,0,0,0
843,2025-01-13,129,13,0,0,0,13
844,2025-01-13,130,14,0,0,0,14
845,2025-01-13,131,54,0,0,0,54
846,2025-01-13,132,0,0,0,0,0
847,2025-01-13,133,0,0,0,0,0
848,2025-01-13,134,20,0,0,0,20
849,2025-01-13,135,18,0,1,0,17
850,2025-01-13,136,0,0,0,0,0
851,2025-01-13,137,0,0,0,0,0
852,2025-01-13,138,21,0,0,0,21
853,2025-01-13,139,23,0,2,0,21
854,2025-01-13,140,0,0,0,0,0
855,2025-01-13,141,31,0,0,0,31
856,2025-01-13,142,47,0,0,0,47
857,2025-01-13,143,46,0,1,0,45
858,2025-01-13,144,0,0,0,0,0
859,2025-01-13,145,23,0,2,0,21
860,2025-01-13,146,14,0,0,0,14
861,2025-01-13,147,0,0,0,0,0
862,2025-01-13,148,12,0,0,0,12
863,2025-01-13,149,18,0,0,0,18
864,2025-01-13,150,12,0,0,0,12
865,2025-01-13,151,41,0,1,0,40
866,2025-01-13,152,22,0,0,0,22
867,2025-01-13,153,0,0,0,0,0
868,2025-01-13,154,0,0,0,0,0
869,2025-01-13,155,10,0,1,0,9
870,2025-01-13,156,42,0,0,0,42
871,2025-01-13,157,25,0,0,0,25
872,2025-01-13,158,44,0,1,0,43
873,2025-01-13,159,34,0,0,0,34
874,2025-01-13,160,29,0,0,0,29
875,2025-01-13,161,28,0,1,0,27
876,2025-01-13,162,0,0,0,0,0
877,2025-01-13,163,14,0,0,0,14
878,2025-01-13,164,22,0,0,-3,19
879,2025-01-13,165,15,0,0,0,15
880,2025-01-13,166,40,0,1,0,39
881,2025-01-13,167,39,0,0,0,39
882,2025-01-13,168,21,0,1,0,20
883,2025-01-13,169,14,0,0,0,14
884,2025-01-13,170,48,0,0,0,48
885,2025-01-14,101,23,0,0,0,23
886,2025-01-14,102,0,0,0,0,0
887,2025-01-14,103,0,0,0,0,0
888,2025-01-14,104,24,0,1,0,23
889,2025-01-14,105,24,0,2,0,22
890,2025-01-14,106,42,0,1,0,41
891,2025-01-14,108,15,0,0,0,15
892,2025-01-14,109,26,0,0,0,26
893,2025-01-14,110,43,0,1,0,42
894,2025-01-14,112,48,0,1,0,47
895,2025-01-14,113,0,0,0,0,0
896,2025-01-14,114,10,0,0,0,10
897,2025-01-14,115,0,0,0,0,0
898,2025-01-14,116,25,0,1,0,24
899,2025-01-14,117,20,0,1,0,19
900,2025-01-14,118,48,0,4,0,44
901,2025-01-14,119,40,0,3,0,37
902,2025-01-14,120,0,0,0,0,0
903,2025-01-14,121,0,0,0,0,0
904,2025-01-14,122,11,0,0,0,11
905,2025-01-14,123,27,0,0,0,27
906,2025-01-14,124,0,0,0,0,0
907,2025-01-14,125,10,0,0,0,10
908,2025-01-14,126,12,0,0,0,12
909,2025-01-14,127,21,0,0,0,21
910,2025-01-14,128,0,0,0,0,0
911,2025-01-14,129,13,0,0,0,13
912,2025-01-14,130,14,0,0,0,14
913,2025-01-14,131,54,0,2,0,52
914,2025-01-14,132,0,0,0,0,0
915,2025-01-14,133,0,0,0,0,0
916,2025-01-14,134,20,0,0,0,20
917,2025-01-14,135,17,0,0,0,17
918,2025-01-14,136,0,0,0,0,0
919,2025-01-14,137,0,0,0,0,0
920,2025-01-14,138,21,0,1,0,20
921,2025-01-14,139,21,0,0,0,21
922,2025-01-14,140,0,0,0,0,0
923,2025-01-14,141,31,0,1,0,30
924,2025-01-14,142,47,0,1,0,46
925,2025-01-14,143,45,0,2,0,43
926,2025-01-14,144,0,0,0,0,0
927,2025-01-14,145,21,0,0,0,21
928,2025-01-14,146,14,0,0,0,14
929,2025-01-14,147,0,0,0,0,0
930,2025-01-14,148,12,0,0,0,12
931,2025-01-14,149,18,0,0,0,18
932,2025-01-14,150,12,0,0,0,12
933,2025-01-14,151,40,0,2,0,38
934,2025-01-14,152,22,0,1,0,21
935,2025-01-14,153,0,0,0,0,0
936,2025-01-14,154,0,0,0,0,0
937,2025-01-14,155,9,0,1,0,8
938,2025-01-14,156,42,0,1,0,41
939,2025-01-14,157,25,0,0,0,25
940,2025-01-14,158,43,0,3,0,40
941,2025-01-14,159,34,0,4,0,30
942,2025-01-14,160,29,0,0,0,29
943,2025-01-14,161,27,0,0,0,27
944,2025-01-14,162,0,0,0,0,0
945,2025-01-14,163,14,0,0,0,14
946,2025-01-14,164,19,0,0,0,19
947,2025-01-14,165,15,0,0,0,15
948,2025-01-14,166,39,0,1,0,38
949,2025-01-14,167,39,0,0,0,39
950,2025-01-14,168,20,0,2,0,18
951,2025-01-14,169,14,0,0,0,14
952,2025-01-14,170,48,0,0,0,48
953,2025-01-15,101,23,0,1,0,22
954,2025-01-15,102,0,0,0,0,0
955,2025-01-15,103,0,0,0,0,0
956,2025-01-15,104,23,0,0,0,23
957,2025-01-15,105,22,0,0,0,22
958,2025-01-15,106,41,0,1,0,40
959,2025-01-15,108,15,0,0,0,15
960,2025-01-15,109,26,0,0,0,26
961,2025-01-15,110,42,0,1,0,41
962,2025-01-15,112,47,0,2,0,45
963,2025-01-15,113,0,0,0,0,0
964,2025-01-15,114,10,0,0,0,10
965,2025-01-15,115,0,0,0,0,0
966,2025-01-15,116,24,0,0,0,24
967,2025-01-15,117,19,0,1,0,18
968,2025-01-15,118,44,0,2,0,42
969,2025-01-15,119,37,0,0,0,37
970,2025-01-15,120,0,0,0,0,0
971,2025-01-15,121,0,0,0,0,0
972,2025-01-15,122,11,0,1,0,10
973,2025-01-15,123,27,0,2,0,25
974,2025-01-15,124,0,0,0,0,0
975,2025-01-15,125,10,0,0,0,10
976,2025-01-15,126,12,0,0,0,12
977,2025-01-15,127,21,0,0,0,21
978,2025-01-15,128,0,0,0,0,0
979,2025-01-15,129,13,0,0,0,13
980,2025-01-15,130,14,0,0,0,14
981,2025-01-15,131,52,0,1,0,51
982,2025-01-15,132,0,0,0,0,0
983,2025-01-15,133,0,0,0,0,0
984,2025-01-15,134,20,0,0,0,20
985,2025-01-15,135,17,0,2,0,15
986,2025-01-15,136,0,0,0,0,0
987,2025-01-15,137,0,0,0,0,0
988,2025-01-15,138,20,0,1,0,19
989,2025-01-15,139,21,0,2,0,19
990,2025-01-15,140,0,0,0,0,0
991,2025-01-15,141,30,0,0,0,30
992,2025-01-15,142,46,0,0,0,46
993,2025-01-15,143,43,0,1,0,42
994,2025-01-15,144,0,0,0,0,0
995,2025-01-15,145,21,0,0,0,21
996,2025-01-15,146,14,0,0,0,14
997,2025-01-15,147,0,0,0,0,0
998,2025-01-15,148,12,0,0,0,12
999,2025-01-15,149,18,0,0,0,18
1000,2025-01-15,150,12,0,1,0,11
1001,2025-01-15,151,38,0,2,0,36
1002,2025-01-15,152,21,0,0,0,21
1003,2025-01-15,153,0,0,0,0,0
1004,2025-01-15,154,0,0,0,0,0
1005,2025-01-15,155,8,0,0,0,8
1006,2025-01-15,156,41,0,1,0,40
1007,2025-01-15,157,25,0,0,0,25
1008,2025-01-15,158,40,0,2,0,38
1009,2025-01-15,159,30,0,0,0,30
1010,2025-01-15,160,29,0,0,0,29
1011,2025-01-15,161,27,0,1,0,26
1012,2025-01-15,162,0,0,0,0,0
1013,2025-01-15,163,14,0,0,0,14
1014,2025-01-15,164,19,0,2,0,17
1015,2025-01-15,165,15,0,1,0,14
1016,2025-01-15,166,38,0,3,0,35
1017,2025-01-15,167,39,0,0,0,39
1018,2025-01-15,168,18,0,1,0,17
1019,2025-01-15,169,14,0,0,0,14
1020,2025-01-15,170,48,0,2,0,46
1021,2025-01-16,101,22,0,0,0,22
1022,2025-01-16,102,0,0,0,0,0
1023,2025-01-16,103,0,0,0,0,0
1024,2025-01-16,104,23,0,0,0,23
1025,2025-01-16,105,22,0,0,0,22
1026,2025-01-16,106,40,0,1,0,39
1027,2025-01-16,108,15,0,0,0,15
1028,2025-01-16,109,26,0,2,0,24
1029,2025-01-16,110,41,0,1,0,40
1030,2025-01-16,112,45,0,1,0,44
1031,2025-01-16,113,0,0,0,0,0
1032,2025-01-16,114,10,0,1,0,9
1033,2025-01-16,115,0,0,0,0,0
1034,2025-01-16,116,24,0,2,0,22
1035,2025-01-16,117,18,0,0,0,18
1036,2025-01-16,118,42,0,3,0,39
1037,2025-01-16,119,37,0,3,0,34
1038,2025-01-16,120,0,0,0,0,0
1039,2025-01-16,121,0,0,0,0,0
1040,2025-01-16,122,10,0,0,0,10
1041,2025-01-16,123,25,0,0,0,25
1042,2025-01-16,124,0,0,0,0,0
1043,2025-01-16,125,10,0,0,0,10
1044,2025-01-16,126,12,0,0,0,12
1045,2025-01-16,127,21,0,1,0,20
1046,2025-01-16,128,0,0,0,0,0
1047,2025-01-16,129,13,0,0,0,13
1048,2025-01-16,130,14,0,0,0,14
1049,2025-01-16,131,51,0,0,0,51
1050,2025-01-16,132,0,0,0,0,0
1051,2025-01-16,133,0,0,0,0,0
1052,2025-01-16,134,20,0,1,0,19
1053,2025-01-16,135,15,0,1,0,14
1054,2025-01-16,136,0,0,0,0,0
1055,2025-01-16,137,0,0,0,0,0
1056,2025-01-16,138,19,0,0,0,19
1057,2025-01-16,139,19,0,0,0,19
1058,2025-01-16,140,0,0,0,0,0
1059,2025-01-16,141,30,0,0,0,30
1060,2025-01-16,142,46,0,2,0,44
1061,2025-01-16,143,42,0,0,0,42
1062,2025-01-16,144,0,0,0,0,0
1063,2025-01-16,145,21,0,0,0,21
1064,2025-01-16,146,14,0,0,0,14
1065,2025-01-16,147,0,0,0,0,0
1066,2025-01-16,148,12,0,0,0,12
1067,2025-01-16,149,18,0,0,0,18
1068,2025-01-16,150,11,0,0,0,11
1069,2025-01-16,151,36,0,5,0,31
1070,2025-01-16,152,21,0,1,0,20
1071,2025-01-16,153,0,0,0,0,0
1072,2025-01-16,154,0,0,0,0,0
1073,2025-01-16,155,8,0,0,0,8
1074,2025-01-16,156,40,0,2,0,38
1075,2025-01-16,157,25,0,0,0,25
1076,2025-01-16,158,38,0,1,0,37
1077,2025-01-16,159,30,0,1,0,29
1078,2025-01-16,160,29,0,0,0,29
1079,2025-01-16,161,26,0,0,0,26
1080,2025-01-16,162,0,0,0,0,0
1081,2025-01-16,163,14,0,0,0,14
1082,2025-01-16,164,17,0,0,0,17
1083,2025-01-16,165,14,0,0,0,14
1084,2025-01-16,166,35,0,3,0,32
1085,2025-01-16,167,39,0,4,0,35
1086,2025-01-16,168,17,0,2,0,15
1087,2025-01-16,169,14,0,0,0,14
1088,2025-01-16,170,46,0,0,0,46
1089,2025-01-17,101,22,0,1,0,21
1090,2025-01-17,102,0,0,0,0,0
1091,2025-01-17,103,0,0,0,0,0
1092,2025-01-17,104,23,0,0,0,23
1093,2025-01-17,105,22,0,1,0,21
1094,2025-01-17,106,39,0,1,0,38
1095,2025-01-17,108,15,0,0,0,15
1096,2025-01-17,109,24,0,0,0,24
1097,2025-01-17,110,40,0,0,0,40
1098,2025-01-17,112,44,0,3,0,41
1099,2025-01-17,113,0,0,0,0,0
1100,2025-01-17,114,9,0,0,0,9
1101,2025-01-17,115,0,0,0,0,0
1102,2025-01-17,116,22,0,0,0,22
1103,2025-01-17,117,18,0,1,0,17
1104,2025-01-17,118,39,0,1,0,38
1105,2025-01-17,119,34,0,0,0,34
1106,2025-01-17,120,0,0,0,0,0
1107,2025-01-17,121,0,0,0,0,0
1108,2025-01-17,122,10,0,0,0,10
1109,2025-01-17,123,25,0,0,0,25
1110,2025-01-17,124,0,0,0,0,0
1111,2025-01-17,125,10,0,0,0,10
1112,2025-01-17,126,12,0,0,0,12
1113,2025-01-17,127,20,0,0,0,20
1114,2025-01-17,128,0,0,0,0,0
1115,2025-01-17,129,13,0,0,0,13
1116,2025-01-17,130,14,0,0,0,14
1117,2025-01-17,131,51,0,2,0,49
1118,2025-01-17,132,0,0,0,0,0
1119,2025-01-17,133,0,0,0,0,0
1120,2025-01-17,134,19,0,0,0,19
1121,2025-01-17,135,14,0,0,0,14
1122,2025-01-17,136,0,0,0,0,0
1123,2025-01-17,137,0,0,0,0,0
1124,2025-01-17,138,19,0,0,0,19
1125,2025-01-17,139,19,0,0,0,19
1126,2025-01-17,140,0,0,0,0,0
1127,2025-01-17,141,30,0,0,0,30
1128,2025-01-17,142,44,0,0,0,44
1129,2025-01-17,143,42,0,1,0,41
1130,2025-01-17,144,0,0,0,0,0
1131,2025-01-17,145,21,0,0,0,21
1132,2025-01-17,146,14,0,0,0,14
1133,2025-01-17,147,0,0,0,0,0
1134,2025-01-17,148,12,0,0,-1,11
1135,2025-01-17,149,18,0,0,0,18
1136,2025-01-17,150,11,0,0,0,11
1137,2025-01-17,151,31,0,0,0,31
1138,2025-01-17,152,20,0,1,0,19
1139,2025-01-17,153,0,0,0,0,0
1140,2025-01-17,154,0,0,0,0,0
1141,2025-01-17,155,8,0,0,0,8
1142,2025-01-17,156,38,0,3,0,35
1143,2025-01-17,157,25,0,0,0,25
1144,2025-01-17,158,37,0,1,0,36
1145,2025-01-17,159,29,0,0,0,29
1146,2025-01-17,160,29,0,0,0,29
1147,2025-01-17,161,26,0,1,0,25
1148,2025-01-17,162,0,0,0,0,0
1149,2025-01-17,163,14,0,0,0,14
1150,2025-01-17,164,17,0,0,0,17
1151,2025-01-17,165,14,0,0,0,14
1152,2025-01-17,166,32,0,0,0,32
1153,2025-01-17,167,35,0,1,0,34
1154,2025-01-17,168,15,0,1,0,14
1155,2025-01-17,169,14,0,0,0,14
1156,2025-01-17,170,46,0,2,0,44
1157,2025-01-18,101,21,0,1,0,20
1158,2025-01-18,102,0,0,0,0,0
1159,2025-01-18,103,0,0,0,0,0
1160,2025-01-18,104,23,0,0,0,23
1161,2025-01-18,105,21,0,1,0,20
1162,2025-01-18,106,38,0,0,0,38
1163,2025-01-18,108,15,0,0,0,15
1164,2025-01-18,109,24,0,0,0,24
1165,2025-01-18,110,40,0,0,0,40
1166,2025-01-18,112,41,0,1,0,40
1167,2025-01-18,113,0,0,0,0,0
1168,2025-01-18,114,9,0,1,0,8
1169,2025-01-18,115,0,0,0,0,0
1170,2025-01-18,116,22,0,1,0,21
1171,2025-01-18,117,17,0,0,0,17
1172,2025-01-18,118,38,0,0,0,38
1173,2025-01-18,119,34,0,0,0,34
1174,2025-01-18,120,0,0,0,0,0
1175,2025-01-18,121,0,0,0,0,0
1176,2025-01-18,122,10,0,0,0,10
1177,2025-01-18,123,25,0,0,0,25
1178,2025-01-18,124,0,0,0,0,0
1179,2025-01-18,125,10,0,0,0,10
1180,2025-01-18,126,12,0,0,0,12
1181,2025-01-18,127,20,0,0,0,20
1182,2025-01-18,128,0,0,0,0,0
1183,2025-01-18,129,13,0,0,0,13
1184,2025-01-18,130,14,0,0,0,14
1185,2025-01-18,131,49,0,2,0,47
1186,2025-01-18,132,0,0,0,0,0
1187,2025-01-18,133,0,0,0,0,0
1188,2025-01-18,134,19,0,2,0,17
1189,2025-01-18,135,14,0,0,0,14
1190,2025-01-18,136,0,0,0,0,0
1191,2025-01-18,137,0,0,0,0,0
1192,2025-01-18,138,19,0,0,0,19
1193,2025-01-18,139,19,0,0,0,19
1194,2025-01-18,140,0,0,0,0,0
1195,2025-01-18,141,30,0,0,0,30
1196,2025-01-18,142,44,0,2,0,42
1197,2025-01-18,143,41,0,1,0,40
1198,2025-01-18,144,0,0,0,0,0
1199,2025-01-18,145,21,0,0,0,21
1200,2025-01-18,146,14,0,0,0,14
1201,2025-01-18,147,0,0,0,0,0
1202,2025-01-18,148,11,0,0,0,11
1203,2025-01-18,149,18,0,1,0,17
1204,2025-01-18,150,11,0,0,0,11
1205,2025-01-18,151,31,0,0,0,31
1206,2025-01-18,152,19,0,0,0,19
1207,2025-01-18,153,0,0,0,0,0
1208,2025-01-18,154,0,0,0,0,0
1209,2025-01-18,155,8,0,0,0,8
1210,2025-01-18,156,35,0,0,0,35
1211,2025-01-18,157,25,0,1,0,24
1212,2025-01-18,158,36,0,0,0,36
1213,2025-01-18,159,29,0,2,0,27
1214,2025-01-18,160,29,0,0,0,29
1215,2025-01-18,161,25,0,1,0,24
1216,2025-01-18,162,0,0,0,0,0
1217,2025-01-18,163,14,0,0,0,14
1218,2025-01-18,164,17,0,0,0,17
1219,2025-01-18,165,14,0,1,0,13
1220,2025-01-18,166,32,0,0,0,32
1221,2025-01-18,167,34,0,1,0,33
1222,2025-01-18,168,14,0,1,0,13
1223,2025-01-18,169,14,0,1,0,13
1224,2025-01-18,170,44,0,1,0,43
1225,2025-01-19,101,20,0,0,0,20
1226,2025-01-19,102,0,0,0,0,0
1227,2025-01-19,103,0,0,0,0,0
1228,2025-01-19,104,23,0,1,0,22
1229,2025-01-19,105,20,0,0,0,20
1230,2025-01-19,106,38,0,0,0,38
1231,2025-01-19,108,15,0,0,0,15
1232,2025-01-19,109,24,0,0,0,24
1233,2025-01-19,110,40,0,1,0,39
1234,2025-01-19,112,40,0,0,0,40
1235,2025-01-19,113,0,0,0,0,0
1236,2025-01-19,114,8,0,0,0,8
1237,2025-01-19,115,0,0,0,0,0
1238,2025-01-19,116,21,0,2,0,19
1239,2025-01-19,117,17,0,1,0,16
1240,2025-01-19,118,38,0,1,0,37
1241,2025-01-19,119,34,0,0,0,34
1242,2025-01-19,120,0,0,0,0,0
1243,2025-01-19,121,0,0,0,0,0
1244,2025-01-19,122,10,0,0,0,10
1245,2025-01-19,123,25,0,0,0,25
1246,2025-01-19,124,0,0,0,0,0
1247,2025-01-19,125,10,0,0,0,10
1248,2025-01-19,126,12,0,1,0,11
1249,2025-01-19,127,20,0,2,0,18
1250,2025-01-19,128,0,0,0,0,0
1251,2025-01-19,129,13,0,0,0,13
1252,2025-01-19,130,14,0,0,0,14
1253,2025-01-19,131,47,0,1,0,46
1254,2025-01-19,132,0,0,0,0,0
1255,2025-01-19,133,0,0,0,0,0
1256,2025-01-19,134,17,0,1,0,16
1257,2025-01-19,135,14,0,0,0,14
1258,2025-01-19,136,0,0,0,0,0
1259,2025-01-19,137,0,0,0,0,0
1260,2025-01-19,138,19,0,0,0,19
1261,2025-01-19,139,19,0,0,0,19
1262,2025-01-19,140,0,0,0,0,0
1263,2025-01-19,141,30,0,1,0,29
1264,2025-01-19,142,42,0,1,0,41
1265,2025-01-19,143,40,0,0,0,40
1266,2025-01-19,144,0,0,0,0,0
1267,2025-01-19,145,21,0,0,0,21
1268,2025-01-19,146,14,0,0,0,14
1269,2025-01-19,147,0,0,0,0,0
1270,2025-01-19,148,11,0,0,0,11
1271,2025-01-19,149,17,0,0,0,17
1272,2025-01-19,150,11,0,0,0,11
1273,2025-01-19,151,31,0,2,0,29
1274,2025-01-19,152,19,0,1,0,18
1275,2025-01-19,153,0,0,0,0,0
1276,2025-01-19,154,0,0,0,0,0
1277,2025-01-19,155,8,0,0,0,8
1278,2025-01-19,156,35,0,1,0,34
1279,2025-01-19,157,24,0,1,0,23
1280,2025-01-19,158,36,0,3,0,33
1281,2025-01-19,159,27,0,0,0,27
1282,2025-01-19,160,29,0,0,0,29
1283,2025-01-19,161,24,0,0,0,24
1284,2025-01-19,162,0,0,0,0,0
1285,2025-01-19,163,14,0,0,0,14
1286,2025-01-19,164,17,0,1,0,16
1287,2025-01-19,165,13,0,1,0,12
1288,2025-01-19,166,32,0,2,0,30
1289,2025-01-19,167,33,0,0,0,33
1290,2025-01-19,168,13,0,2,0,11
1291,2025-01-19,169,13,0,0,0,13
1292,2025-01-19,170,43,0,1,-1,41
1293,2025-01-20,101,20,0,0,0,20
1294,2025-01-20,102,0,0,0,0,0
1295,2025-01-20,103,0,0,0,0,0
1296,2025-01-20,104,22,0,0,0,22
1297,2025-01-20,105,20,0,0,0,20
1298,2025-01-20,106,38,0,0,0,38
1299,2025-01-20,108,15,0,1,0,14
1300,2025-01-20,109,24,0,0,0,24
1301,2025-01-20,110,39,0,2,0,37
1302,2025-01-20,112,40,0,1,0,39
1303,2025-01-20,113,0,0,0,0,0
1304,2025-01-20,114,8,0,1,0,7
1305,2025-01-20,115,0,0,0,0,0
1306,2025-01-20,116,19,0,2,0,17
1307,2025-01-20,117,16,0,0,0,16
1308,2025-01-20,118,37,0,0,0,37
1309,2025-01-20,119,34,0,1,0,33
1310,2025-01-20,120,0,0,0,0,0
1311,2025-01-20,121,0,0,0,0,0
